False.,0.00017409355496056378
False.,0.0012641714420169592
True.,0.997512698173523
False.,0.0009976935107260942
True.,0.9993122816085815
False.,0.08729668706655502
False.,0.00029281844035722315
False.,5.877722651348449e-05
True.,0.9948970675468445
False.,0.06215035915374756
False.,0.13586017489433289
False.,0.023115668445825577
True.,0.9989640712738037
True.,0.9976558685302734
False.,0.010271500796079636
True.,0.9991377592086792
False.,0.0023220619186758995
False.,0.0008410968584939837
True.,0.9950053095817566
True.,0.9998937845230103
True.,0.9989018440246582
False.,0.0006462261080741882
False.,0.030485404655337334
True.,0.9991875290870667
False.,0.0008678800659254193
False.,0.000677604170050472
True.,0.9902855753898621
False.,0.05897071585059166
False.,0.0002457307418808341
False.,0.0030019560363143682
True.,0.9992210865020752
True.,0.9994553923606873
False.,0.0002556885883677751
True.,0.9995453953742981
True.,0.9997180104255676
False.,0.00041396121378056705
False.,0.00014067193842492998
False.,0.0006924113258719444
False.,0.002876818412914872
True.,0.9996411800384521
True.,0.9993391633033752
False.,0.002884699497371912
False.,0.0005085879820398986
False.,0.0004525849944911897
False.,0.00132206070702523
True.,0.9999592304229736
False.,8.758574040257372e-06
True.,0.9969447255134583
False.,0.0017947808373719454
True.,0.9975359439849854
False.,0.0002302315115230158
True.,0.9991825222969055
True.,0.9997209906578064
True.,0.9986274242401123
True.,0.9986396431922913
False.,0.0002057339734164998
True.,0.9980542659759521
False.,0.0005248804227449
True.,0.9841876029968262
True.,0.9974185228347778
True.,0.9886410236358643
True.,0.9998044371604919
True.,0.9675929546356201
True.,0.9961854815483093
False.,0.00025774483219720423
True.,0.9995624423027039
False.,0.0004208084137644619
True.,0.9986780285835266
False.,0.0010844443459063768
True.,0.998618483543396
False.,0.0010916756000369787
True.,0.997081458568573
True.,0.9990725517272949
True.,0.9978908896446228
False.,0.00040867863572202623
True.,0.9993757605552673
True.,0.9996008276939392
True.,0.9995108842849731
True.,0.9994357228279114
True.,0.9987366795539856
False.,0.0005980768473818898
False.,0.3111867308616638
False.,0.0032977936789393425
True.,0.9942970871925354
False.,0.000246881420025602
False.,0.00030942351440899074
False.,0.0005439493106678128
False.,0.0006725018029101193
False.,0.0005125682801008224
True.,0.9991796612739563
True.,0.9982792139053345
True.,0.9998310804367065
False.,0.0002518529654480517
True.,0.9960224628448486
False.,0.0011949156178161502
False.,8.313700527651235e-05
False.,0.0004986810963600874
False.,0.00205574301071465
False.,0.001692096353508532
False.,0.0008242036565206945
False.,0.0004409680550452322
False.,0.0002876696817111224
False.,0.00032446059049107134
False.,0.00020319300529081374
False.,0.0021204310469329357
True.,0.9998890161514282
True.,0.9944737553596497
True.,0.9980712532997131
True.,0.9996008276939392
False.,0.000341615843353793
True.,0.9992570281028748
False.,0.0015637610340490937
False.,0.00025954251759685576
True.,0.9478831887245178
True.,0.9990562796592712
True.,0.9897861480712891
False.,0.004916471894830465
False.,0.00017234003462363034
False.,0.00024771445896476507
True.,0.9963756203651428
False.,0.0021213050931692123
True.,0.9988790154457092
True.,0.99980229139328
False.,3.937644214602187e-05
False.,0.0013177050277590752
False.,0.001724045374430716
True.,0.9965158700942993
False.,0.0007413807907141745
False.,0.0005991619545966387
True.,0.9531287550926208
False.,0.0002667460357770324
True.,0.9987229704856873
False.,0.000804656941909343
False.,7.167240255512297e-05
False.,0.019020697101950645
False.,0.0003156598249915987
True.,0.9994950294494629
True.,0.9990027546882629
True.,0.9965322017669678
True.,0.9982110261917114
True.,0.9995439648628235
False.,0.00012239263742230833
True.,0.9993089437484741
False.,0.007086251396685839
True.,0.9989240765571594
True.,0.9964587092399597
False.,0.0007815247518010437
True.,0.9988715052604675
False.,0.0014692855766043067
False.,0.00287289684638381
False.,0.0007949928403832018
False.,0.0009156482410617173
False.,0.00039350244333036244
False.,0.0032893409952521324
False.,0.0013285340974107385
True.,0.9155703186988831
False.,0.0017176648834720254
True.,0.9998966455459595
True.,0.9861173033714294
False.,0.00023870938457548618
True.,0.9969637989997864
True.,0.9973485469818115
True.,0.9969907999038696
True.,0.9987884163856506
True.,0.9922560453414917
True.,0.9966926574707031
False.,0.0010493575828149915
True.,0.9965104460716248
False.,0.0002340545761398971
False.,0.0026436359621584415
True.,0.9985344409942627
True.,0.9969452023506165
False.,0.009240849874913692
True.,0.9944455623626709
True.,0.9995918869972229
True.,0.9998270869255066
True.,0.9992037415504456
True.,0.9990466237068176
True.,0.999618411064148
True.,0.9833396673202515
False.,0.0005131345824338496
False.,0.0004379691381473094
True.,0.9998681545257568
True.,0.9997543692588806
True.,0.9981221556663513
False.,0.0017812210135161877
True.,0.9990363121032715
True.,0.9809600114822388
True.,0.9992167949676514
False.,0.0006324670976027846
False.,0.00024054721870925277
True.,0.9970093369483948
True.,0.9870789051055908
False.,5.687470911652781e-05
True.,0.9927870631217957
True.,0.9999045133590698
True.,0.9995600581169128
True.,0.9748508334159851
True.,0.9998946189880371
True.,0.9999961853027344
False.,0.002703876467421651
False.,6.9915629865136e-05
True.,0.9995311498641968
False.,0.0005052267806604505
True.,0.9958916902542114
False.,0.003987523727118969
True.,0.999619722366333
False.,0.00036868767347186804
True.,0.9966220855712891
True.,0.999159574508667
False.,0.0003221869992557913
False.,0.0008386651752516627
True.,0.9973479509353638
True.,0.9998369216918945
True.,0.9933356046676636
True.,0.9471866488456726
True.,0.9996517896652222
False.,0.0001587391016073525
False.,0.00017366115935146809
False.,0.002643901389092207
False.,0.00038744843914173543
True.,0.9983347058296204
False.,0.0007391674444079399
True.,0.9990426898002625
True.,0.9992528557777405
True.,0.9989755153656006
False.,8.066699956543744e-05
False.,0.002367553999647498
False.,0.0027727896813303232
True.,0.9850860834121704
True.,0.9997661709785461
True.,0.9984965324401855
False.,0.0004681441932916641
False.,0.0034196781925857067
True.,0.96123206615448
True.,0.9925837516784668
True.,0.9999785423278809
False.,0.0006084597553126514
False.,0.0001123743859352544
True.,0.9996604919433594
False.,0.021519428119063377
False.,7.17789662303403e-05
False.,0.00010475723684066907
False.,0.0017347825923934579
True.,0.9984011054039001
True.,0.9922631978988647
True.,0.9993606209754944
True.,0.9999754428863525
True.,0.9989839196205139
False.,0.00036290439311414957
False.,0.0004430186818353832
True.,0.9963416457176208
False.,0.00045360540389083326
True.,0.7768911719322205
True.,0.9966884255409241
True.,0.9997356534004211
False.,0.0029052705504000187
False.,0.0004177769005764276
False.,0.0003390780184417963
False.,0.000601939216721803
False.,0.1992209404706955
True.,0.9992189407348633
True.,0.9995520710945129
True.,0.9972888231277466
True.,0.9998703002929688
False.,0.007481930311769247
False.,0.00593150220811367
True.,0.9997310042381287
True.,0.9997809529304504
False.,0.02471744269132614
True.,0.9997310042381287
True.,0.998004138469696
False.,0.10724649578332901
False.,0.0005193726974539459
False.,0.0031835820991545916
True.,0.9992570281028748
True.,0.9994959831237793
True.,0.9995748400688171
False.,0.002197295892983675
False.,0.00011707051453413442
False.,0.00033571000676602125
False.,0.020418155938386917
True.,0.9334635138511658
False.,0.0012898379936814308
True.,0.9933016300201416
False.,0.0007551386370323598
True.,0.960661768913269
False.,0.0014169403584674
False.,6.830213533248752e-05
False.,0.0007600047392770648
True.,0.99294114112854
True.,0.999586284160614
False.,0.0007525276741944253
False.,0.00015746659482829273
True.,0.9997747540473938
True.,0.9985414743423462
True.,0.994877278804779
False.,0.0004522268718574196
True.,0.9987998008728027
True.,0.9996545314788818
False.,0.0005878760130144656
False.,0.0004991944879293442
False.,0.06217694655060768
False.,0.0006286575808189809
False.,0.0021094779949635267
True.,0.9997915625572205
True.,0.9914896488189697
False.,0.00013477720494847745
False.,0.00016640093235764652
True.,0.9980010390281677
True.,0.9993298053741455
True.,0.9998692274093628
False.,0.0005403305403888226
False.,0.0001873067085398361
False.,0.00016986900300253183
False.,0.0006968403467908502
True.,0.9998365640640259
False.,0.0035073193721473217
True.,0.9991838335990906
False.,0.0047359284944832325
False.,0.00040460858144797385
True.,0.9998522996902466
True.,0.999977707862854
False.,0.006731152534484863
True.,0.9992320537567139
True.,0.9990234375
False.,0.0003274313057772815
False.,0.1939384788274765
True.,0.9997231364250183
False.,0.0008086821180768311
False.,0.032294001430273056
True.,0.9998666048049927
False.,0.0003233889874536544
False.,0.002781984396278858
True.,0.999670147895813
True.,0.9544476270675659
False.,0.000385458639357239
True.,0.9998571872711182
False.,0.0008306376403197646
True.,0.999816358089447
False.,0.00021918003039900213
True.,0.9992326498031616
False.,0.0013087359257042408
False.,0.00029994474607519805
False.,0.04192529246211052
False.,0.0007244804874062538
False.,0.00016214240167755634
False.,0.000564138637855649
False.,0.0010047057876363397
True.,0.9997904896736145
False.,0.00018526212079450488
True.,0.9989674091339111
False.,0.0011079837568104267
True.,0.9997791647911072
True.,0.9953180551528931
True.,0.9987474679946899
True.,0.9998726844787598
True.,0.9998917579650879
True.,0.9994631409645081
True.,0.9997702240943909
False.,0.004990668967366219
True.,0.992354154586792
False.,0.0008815217297524214
False.,0.0007174969068728387
True.,0.9995755553245544
False.,0.00090355786960572
False.,0.00013196998042985797
True.,0.9972088932991028
False.,0.004154091235250235
True.,0.9997307658195496
False.,0.00042415899224579334
False.,0.0025910483673214912
False.,0.00023552759375888854
False.,0.0005973359220661223
False.,0.11018448323011398
False.,0.0002924777800217271
False.,0.0013772433158010244
True.,0.999510645866394
False.,0.00027384303393773735
True.,0.9971025586128235
False.,0.00036492961226031184
False.,0.0003249732544645667
False.,0.03990263491868973
False.,3.183450098731555e-05
True.,0.9995651841163635
False.,0.0012200059136375785
False.,0.0009410164784640074
False.,0.0010609662858769298
False.,0.000269110722001642
False.,0.0002530195633880794
False.,0.005878312047570944
True.,0.9995145797729492
True.,0.9948568344116211
True.,0.9938072562217712
False.,0.0005196819547563791
False.,0.0013936302857473493
True.,0.9998717308044434
False.,0.0004548165888991207
True.,0.9994713664054871
False.,0.0009060959564521909
False.,0.0004076592158526182
False.,0.0043234010227024555
False.,0.00013452567509375513
True.,0.9988672733306885
False.,0.000936006719712168
False.,0.0028789311181753874
False.,0.0003250665031373501
False.,0.0005114045925438404
True.,0.9905774593353271
False.,0.00037459752638824284
True.,0.999387264251709
False.,0.0008138566045090556
False.,0.003209297778084874
True.,0.9995525479316711
False.,0.0017544056754559278
True.,0.9999793767929077
False.,4.895787060377188e-05
False.,0.012717067264020443
True.,0.9997679591178894
False.,0.004480916541069746
True.,0.9981101751327515
True.,0.9993876218795776
False.,0.0022597871720790863
False.,0.0007022225763648748
False.,0.000232238438911736
False.,7.517089397879317e-05
True.,0.9977924823760986
True.,0.9955814480781555
True.,0.9996731281280518
False.,0.0006336916703730822
False.,0.0025928125251084566
True.,0.9951339364051819
True.,0.9995564818382263
True.,0.9995591044425964
False.,0.00016254426736850291
True.,0.9936487078666687
True.,0.9971975088119507
False.,0.0005206172354519367
False.,0.0005129104247316718
False.,6.616461178055033e-05
False.,0.00010079518688144162
True.,0.9993801116943359
True.,0.999393105506897
True.,0.9988393187522888
False.,0.001037115347571671
False.,0.0003631052968557924
True.,0.9981038570404053
False.,8.939288818510249e-05
False.,0.00016676628729328513
True.,0.999908447265625
True.,0.9198553562164307
False.,0.00011190804070793092
True.,0.978640615940094
False.,0.0009608910768292844
True.,0.8718308210372925
False.,6.154856964712963e-05
True.,0.9552367329597473
False.,0.0006187207764014602
True.,0.999178946018219
True.,0.9995720982551575
True.,0.9986530542373657
True.,0.9988707900047302
False.,0.0004102086531929672
False.,0.000336889032041654
False.,0.00029674312099814415
True.,0.999798595905304
False.,0.0003729742602445185
False.,0.0025749062187969685
False.,0.07975665479898453
False.,0.000605133711360395
False.,0.00045279902406036854
False.,0.004354578908532858
True.,0.9971465468406677
False.,0.0008873313199728727
True.,0.994865357875824
False.,0.0005196105921640992
False.,0.0002584668109193444
True.,0.9982445240020752
True.,0.9981628060340881
False.,4.6630088036181405e-05
False.,0.0012853342341259122
False.,0.0035546752624213696
False.,0.0032935552299022675
False.,0.0005322473007254303
True.,0.9999324083328247
True.,0.9577227234840393
False.,0.0008404867839999497
True.,0.991629421710968
True.,0.9981006979942322
True.,0.995418906211853
False.,0.00011542155698407441
True.,0.9882577061653137
False.,4.511527004069649e-05
True.,0.5558333992958069
True.,0.9991400241851807
True.,0.999277651309967
True.,0.9978221654891968
False.,0.0002777922200039029
True.,0.914709210395813
True.,0.9984847903251648
